ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10008054,HY197637,3/25/2015 9:30,078XX S MARSHFIELD AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,611,6,17,71,7,1166704,1852801,2015,2/10/2018 15:50,41.75164941,-87.66467985,"(41.751649411, -87.664679854)"
10008057,HY197535,3/25/2015 7:30,076XX S LOWE AVE,560,ASSAULT,SIMPLE,APARTMENT,TRUE,FALSE,621,6,17,71,08A,1173291,1854214,2015,2/10/2018 15:50,41.75538385,-87.64049993,"(41.755383848, -87.640499932)"
10008059,HY197695,3/25/2015 10:40,077XX S MAY ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,612,6,17,71,08B,1169992,1853575,2015,2/10/2018 15:50,41.75370262,-87.65260843,"(41.753702617, -87.652608434)"
10008065,HY197639,3/9/2015 11:00,079XX S ASHLAND AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATM (AUTOMATIC TELLER MACHINE),FALSE,FALSE,611,6,21,71,11,1167051,1852159,2015,2/10/2018 15:50,41.74988027,-87.66342658,"(41.749880266, -87.663426578)"
10008070,HY197702,3/25/2015 10:48,008XX E 80TH ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,TRUE,FALSE,624,6,8,44,18,1183538,1852148,2015,2/10/2018 15:50,41.74948195,-87.60301191,"(41.749481945, -87.603011912)"
10008071,HY197690,3/25/2015 10:43,059XX S ASHLAND AVE,5110,OTHER OFFENSE,GUN OFFENDER: DUTY TO REGISTER,VEHICLE NON-COMMERCIAL,TRUE,FALSE,714,7,15,67,26,1166686,1865425,2015,2/10/2018 15:50,41.78629171,-87.66438601,"(41.786291714, -87.664386014)"
10008072,HY197668,3/24/2015 2:45,050XX S INDIANA AVE,320,ROBBERY,STRONGARM - NO WEAPON,RESIDENCE,FALSE,FALSE,224,2,3,38,3,1178452,1871684,2015,2/10/2018 15:50,41.8032077,-87.621056,"(41.803207698, -87.621056)"
10008077,HY197640,3/25/2015 9:30,009XX N MONTICELLO AVE,501A,OTHER OFFENSE,ANIMAL ABUSE/NEGLECT,STREET,TRUE,FALSE,1112,11,27,23,26,1151878,1905992,2015,2/10/2018 15:50,41.89791597,-87.71761379,"(41.897915974, -87.71761379)"
10008089,HY197706,3/25/2015 11:05,011XX S SPRINGFIELD AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,TRUE,FALSE,1132,11,24,29,18,1150559,1894631,2015,2/10/2018 15:50,41.86676603,-87.72275526,"(41.866766031, -87.722755263)"
10008093,HY197698,3/25/2015 9:05,014XX N CAMPBELL AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,1423,14,26,24,11,1159476,1909571,2015,2/10/2018 15:50,41.90758402,-87.68960837,"(41.907584019, -87.689608365)"
10008095,HY197688,3/25/2015 10:15,080XX S UNION AVE,560,ASSAULT,SIMPLE,RESIDENCE,TRUE,TRUE,621,6,21,71,08A,1173031,1851592,2015,2/10/2018 15:50,41.74819449,-87.64153003,"(41.748194489, -87.641530025)"
10008104,HY197741,3/25/2015 10:55,020XX W GARFIELD BLVD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,932,9,16,61,18,1163531,1868173,2015,2/10/2018 15:50,41.79389936,-87.67587682,"(41.793899355, -87.675876822)"
10008106,HY197742,3/18/2015 8:00,075XX S KENWOOD AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,TRUE,411,4,5,43,26,1186519,1855203,2015,2/10/2018 15:50,41.75779521,-87.59199199,"(41.757795206, -87.591991993)"
10008110,HY197517,3/25/2015 1:30,044XX S ROCKWELL ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,922,9,12,58,6,1159776,1875152,2015,2/10/2018 15:50,41.81312861,-87.68945454,"(41.813128609, -87.68945454)"
10008113,HY197734,3/25/2015 11:00,049XX S ARCHER AVE,460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",TRUE,FALSE,821,8,14,57,08B,1150934,1871470,2015,2/10/2018 15:50,41.80320189,-87.72198373,"(41.803201891, -87.72198373)"
10008116,HY197753,3/12/2015 09:00,079XX S VINCENNES AVE,810,THEFT,OVER $500,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,621,6,17,44,6,1174969,1852284,2015,2/10/2018 15:50,41.75005045,-87.63440798,"(41.750050445, -87.634407976)"
10008117,HY197660,3/24/2015 17:00,010XX N HALSTED ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,TRUE,FALSE,1822,18,32,8,14,1170833,1907247,2015,2/10/2018 15:50,41.90096537,-87.64795734,"(41.900965374, -87.647957338)"
10008121,HY194172,3/2/2015 11:00,091XX S SOUTH CHICAGO AVE,890,THEFT,FROM BUILDING,OTHER,FALSE,FALSE,423,4,7,46,6,1196948,1844748,2015,2/10/2018 15:50,41.72885291,-87.55411868,"(41.728852906, -87.554118677)"
10008127,HY197712,3/25/2015 11:00,036XX N WESTERN AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,CURRENCY EXCHANGE,FALSE,FALSE,1921,19,47,5,10,1159732,1924004,2015,2/10/2018 15:50,41.94718389,-87.68826909,"(41.947183891, -87.688269091)"
10008129,HY197677,3/24/2015 17:00,045XX N BROADWAY,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,GOVERNMENT BUILDING/PROPERTY,FALSE,FALSE,1913,19,46,3,14,1168210,1930392,2015,2/10/2018 15:50,41.96453349,-87.65692105,"(41.964533491, -87.656921046)"
10008132,HY197705,3/24/2015 18:00,016XX N WASHTENAW AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1421,14,1,24,6,1158118,1910812,2015,2/10/2018 15:50,41.91101728,-87.69456298,"(41.91101728, -87.694562978)"
10008133,HY197621,3/25/2015 7:30,008XX S DAMEN AVE,560,ASSAULT,SIMPLE,GOVERNMENT BUILDING/PROPERTY,FALSE,FALSE,1231,12,2,28,08A,1163182,1896263,2015,2/10/2018 15:50,41.87098867,-87.67636883,"(41.870988669, -87.676368832)"
10008136,HY197750,3/25/2015 11:47,103XX S BENSLEY AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,FALSE,434,4,10,51,26,1194512,1837014,2015,2/10/2018 15:50,41.70769024,-87.56329553,"(41.707690243, -87.563295528)"
10008137,HY197703,3/25/2015 9:50,033XX W POTOMAC AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,RESIDENCE,TRUE,FALSE,1422,14,26,23,26,1153851,1908452,2015,2/10/2018 15:50,41.90462736,-87.7103015,"(41.904627359, -87.710301495)"
10008139,HY197733,3/25/2015 4:00,028XX W 23RD PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1033,10,12,30,14,1157751,1888267,2015,2/10/2018 15:50,41.84915913,-87.69652576,"(41.849159132, -87.696525755)"
10008140,HY197726,3/24/2015 20:00,032XX W LE MOYNE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1422,14,26,23,14,1154543,1909788,2015,2/10/2018 15:50,41.90827964,-87.70772378,"(41.908279643, -87.707723777)"
10008141,HY197569,3/24/2015 19:55,0000X N KARLOV AVE,930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,FALSE,FALSE,1115,11,28,26,7,1149058,1899837,2015,2/10/2018 15:50,41.88108106,-87.7281309,"(41.881081059, -87.728130902)"
10008142,HY197779,3/25/2015 2:30,004XX N PARK DR,320,ROBBERY,STRONGARM - NO WEAPON,HOTEL/MOTEL,FALSE,FALSE,1834,18,42,8,3,1178583,1903429,2015,2/10/2018 15:50,41.89031518,-87.61960799,"(41.89031518, -87.619607985)"
10008143,HY197754,3/25/2015 11:00,064XX N CLARK ST,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,POLICE FACILITY/VEH PARKING LOT,TRUE,FALSE,2432,24,40,1,11,1164254,1943116,2015,2/10/2018 15:50,41.99953335,-87.67110442,"(41.999533347, -87.671104423)"
10008144,HY197763,3/25/2015 11:30,125XX S EMERALD AVE,3730,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING JUSTICE,STREET,TRUE,FALSE,523,5,34,53,24,1173602,1821728,2015,2/10/2018 15:50,41.66623066,-87.64031837,"(41.666230657, -87.640318373)"
10008145,HY197524,3/22/2015 7:00,128XX S SAGINAW AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,433,4,10,55,11,1196091,1820503,2015,2/10/2018 15:50,41.66234339,-87.55805742,"(41.662343393, -87.558057416)"
10008148,HY197725,3/25/2015 11:07,076XX S ESSEX AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,421,4,7,43,18,1194186,1854890,2015,2/10/2018 15:50,41.75675157,-87.56390413,"(41.756751571, -87.56390413)"
10008149,HY148198,2/11/2015 15:39,050XX W IRVING PARK RD,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,APARTMENT,TRUE,FALSE,1624,16,45,15,18,1142100,1926124,2015,2/10/2018 15:50,41.95334721,-87.75302741,"(41.953347206, -87.753027408)"
10008150,HY197739,3/25/2015 11:30,024XX W MADISON ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1125,11,2,28,6,1160221,1899945,2015,2/10/2018 15:50,41.88115409,-87.68713796,"(41.881154091, -87.687137956)"
10008152,HY197533,3/25/2015 1:00,122XX S CARPENTER ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,524,5,34,53,14,1171544,1823678,2015,2/10/2018 15:50,41.67162696,-87.64779322,"(41.671626956, -87.647793216)"
10008153,HY197631,3/25/2015 9:40,046XX S PRAIRIE AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,TRUE,FALSE,215,2,3,38,26,1178822,1874268,2015,2/10/2018 15:50,41.81029,-87.61962035,"(41.810289998, -87.61962035)"
10008154,HY190713,3/19/2015 15:15,110XX S INDIANA AVE,545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,LIBRARY,FALSE,FALSE,513,5,9,49,08A,1179540,1831897,2015,2/10/2018 15:50,41.69400281,-87.61827846,"(41.694002809, -87.618278457)"
10008155,HY197767,3/25/2015 11:00,065XX S KIMBARK AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,FALSE,FALSE,321,3,20,42,26,1185766,1861814,2015,2/10/2018 15:50,41.77595417,-87.59454351,"(41.775954169, -87.594543506)"
10008157,HY197629,3/25/2015 9:50,079XX S BURNHAM AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,422,4,7,46,08B,1196221,1852785,2015,2/10/2018 15:50,41.75092511,-87.55651603,"(41.750925109, -87.556516033)"
10008159,HY197784,3/24/2015 23:00,114XX S DR MARTIN LUTHER KING JR DR,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,531,5,9,49,6,1180953,1829153,2015,2/10/2018 15:50,41.68644058,-87.61318913,"(41.686440584, -87.613189134)"
10008161,HY197605,3/25/2015 9:15,052XX S STATE ST,545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,225,2,3,40,08A,1177170,1870046,2015,2/10/2018 15:50,41.79874193,-87.62580711,"(41.798741929, -87.62580711)"
10008163,HY197664,3/18/2015 16:10,032XX S CALUMET AVE,460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",FALSE,FALSE,211,2,2,35,08B,1179125,1883686,2015,2/10/2018 15:50,41.83612682,-87.61822148,"(41.836126824, -87.618221478)"
10008164,HY197685,3/25/2015 10:55,006XX E BOWEN AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,FALSE,TRUE,214,2,4,38,08B,1181185,1877618,2015,2/10/2018 15:50,41.81942848,-87.61084994,"(41.819428484, -87.610849941)"
10008169,HY149280,2/12/2015 15:30,024XX N ASHLAND AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,APARTMENT,TRUE,FALSE,1932,19,32,7,18,1165254,1916454,2015,2/10/2018 15:50,41.92635046,-87.66818708,"(41.926350455, -87.668187078)"
10008170,HY197684,3/24/2015 15:00,0000X N MAYFIELD AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1513,15,29,25,11,1137164,1899640,2015,2/10/2018 15:50,41.88076232,-87.77181028,"(41.880762322, -87.771810281)"
10008171,HY197700,3/25/2015 10:45,059XX W FULTON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1512,15,29,25,14,1136913,1901404,2015,2/10/2018 15:50,41.88560748,-87.77268963,"(41.885607475, -87.772689632)"
10008172,HY197697,3/25/2015 4:15,004XX S LARAMIE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1522,15,29,25,14,1141799,1897403,2015,2/10/2018 15:50,41.87453923,-87.75484606,"(41.874539231, -87.754846058)"
10008173,HY197757,3/25/2015 12:00,092XX S DOBSON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE,FALSE,413,4,8,47,18,1184829,1843971,2015,2/10/2018 15:50,41.72701321,-87.59853705,"(41.727013209, -87.598537052)"
10008175,HY197727,3/25/2015 10:25,035XX W COLUMBUS AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,TRUE,FALSE,834,8,18,70,18,1154333,1850159,2015,2/10/2018 15:50,41.74465421,-87.71008428,"(41.744654208, -87.710084277)"
10008177,HY197723,3/23/2015 20:30,040XX W ARTHINGTON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,1132,11,24,26,14,1149503,1895805,2015,2/10/2018 15:50,41.87000817,-87.72660153,"(41.87000817, -87.726601533)"
10008178,HY197721,3/25/2015 11:00,016XX S SPAULDING AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,"SCHOOL, PUBLIC, BUILDING",TRUE,TRUE,1021,10,24,29,08B,1154634,1891627,2015,2/10/2018 15:50,41.85844222,-87.70787572,"(41.858442215, -87.707875716)"
10008184,HY197689,3/25/2015 7:00,011XX S HAMILTON AVE,484,BATTERY,PRO EMP HANDS NO/MIN INJURY,JAIL / LOCK-UP FACILITY,FALSE,FALSE,1225,12,2,28,08B,1162121,1895023,2015,2/10/2018 15:50,41.86760821,-87.68029878,"(41.867608211, -87.680298775)"
10008185,HY197809,3/25/2015 12:10,004XX N AVERS AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE,FALSE,1122,11,27,23,18,1150643,1902769,2015,2/10/2018 15:50,41.88909596,-87.72223417,"(41.889095963, -87.722234168)"
10008186,HY197673,3/25/2015 6:35,011XX S HAMILTON AVE,484,BATTERY,PRO EMP HANDS NO/MIN INJURY,JAIL / LOCK-UP FACILITY,FALSE,FALSE,1225,12,2,28,08B,1162121,1895023,2015,2/10/2018 15:50,41.86760821,-87.68029878,"(41.867608211, -87.680298775)"
10008189,HY197793,3/25/2015 11:00,021XX S ASHLAND AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1234,12,25,31,6,1166049,1889713,2015,2/10/2018 15:50,41.8529542,-87.66602999,"(41.852954198, -87.666029985)"
10008191,HY197644,3/24/2015 13:44,017XX E 87TH ST,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,412,4,8,45,10,1189407,1847640,2015,2/10/2018 15:50,41.73697285,-87.58165012,"(41.736972852, -87.581650117)"
10008198,HY197827,3/25/2015 2:00,029XX S STATE ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,133,1,3,35,6,1176763,1885302,2015,2/10/2018 15:50,41.84061489,-87.62683964,"(41.840614886, -87.626839643)"
10008200,HY197832,3/25/2015 12:30,026XX N ASHLAND AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1932,19,32,7,6,1165211,1917712,2015,2/10/2018 15:50,41.9298034,-87.66830923,"(41.929803395, -87.66830923)"
10008205,HY197822,3/25/2015 0:01,046XX N KEDVALE AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1722,17,39,14,6,1147909,1930205,2015,2/10/2018 15:50,41.96443586,-87.73156748,"(41.96443586, -87.731567475)"
10008206,HY197678,2/7/2015 23:30,056XX W ADDISON ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,HOSPITAL BUILDING/GROUNDS,FALSE,FALSE,1633,16,38,15,11,1138069,1923370,2015,2/10/2018 15:50,41.9458639,-87.76791271,"(41.945863902, -87.767912706)"
10008208,HY197634,3/25/2015 9:30,027XX W ROOSEVELT RD,560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,1023,10,28,29,08A,1158085,1894596,2015,2/10/2018 15:50,41.86651978,-87.69512728,"(41.866519776, -87.695127279)"
10008209,HY197745,3/23/2015 20:00,048XX N NATCHEZ AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1613,16,41,10,6,1132220,1931874,2015,2/10/2018 15:50,41.96930363,-87.78921352,"(41.969303632, -87.789213516)"
10008216,HY197595,3/24/2015 15:20,069XX S EAST END AVE,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,"SCHOOL, PUBLIC, GROUNDS",FALSE,FALSE,332,3,5,43,04A,1188977,1859280,2015,2/10/2018 15:50,41.76892437,-87.58285349,"(41.768924366, -87.582853494)"
10008220,HY197756,3/23/2015 12:00,0000X E HARRISON ST,890,THEFT,FROM BUILDING,HOTEL/MOTEL,FALSE,FALSE,123,1,2,32,6,1177081,1897625,2015,2/10/2018 15:50,41.87442284,-87.62529982,"(41.874422837, -87.625299815)"
10008223,HY197708,3/25/2015 11:00,013XX W FARGO AVE,890,THEFT,FROM BUILDING,OTHER,FALSE,FALSE,2422,24,49,1,6,1166042,1949562,2015,2/10/2018 15:50,42.01718315,-87.66434156,"(42.017183146, -87.664341555)"
10008227,HY197834,3/21/2015 12:00,012XX W 59TH ST,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,713,7,16,67,08A,1168869,1865650,2015,2/10/2018 15:50,41.78686226,-87.65637554,"(41.786862255, -87.656375538)"
10008230,HY197799,3/3/2015 12:00,073XX S DORCHESTER AVE,810,THEFT,OVER $500,OTHER,FALSE,FALSE,324,3,5,43,6,1186810,1856653,2015,2/10/2018 15:50,41.76176725,-87.59087966,"(41.761767254, -87.590879664)"
10008231,HY197790,3/25/2015 12:05,0000X S PARKSIDE AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,ALLEY,TRUE,FALSE,1513,15,29,25,26,1138618,1899323,2015,2/10/2018 15:50,41.8798662,-87.76647892,"(41.879866203, -87.766478915)"
10008232,HY146978,2/10/2015 15:21,042XX W MAYPOLE AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),VEHICLE NON-COMMERCIAL,TRUE,FALSE,1114,11,28,26,18,1148048,1901116,2015,2/10/2018 15:50,41.88461027,-87.73180667,"(41.884610265, -87.731806673)"
10008235,HY197526,3/7/2015 09:00,026XX N HOYNE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1931,19,1,7,11,1162340,1917299,2015,2/10/2018 15:50,41.92873072,-87.67887095,"(41.928730717, -87.678870949)"
10008237,HY197672,3/4/2015 08:00,062XX N MOODY AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1611,16,45,10,6,1134228,1941205,2015,2/10/2018 15:50,41.9948735,-87.78160896,"(41.994873499, -87.78160896)"
10008240,HY197773,3/20/2015 19:00,081XX S CRANDON AVE,810,THEFT,OVER $500,HOSPITAL BUILDING/GROUNDS,FALSE,FALSE,414,4,8,46,6,1192933,1851546,2015,2/10/2018 15:50,41.74760602,-87.56860499,"(41.74760602, -87.568604989)"
10008243,HY197840,3/21/2015 18:00,081XX S GREEN ST,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,FALSE,TRUE,613,6,21,71,26,1172052,1850975,2015,2/10/2018 15:50,41.7465229,-87.64513548,"(41.746522904, -87.645135483)"
10008252,HY148493,2/11/2015 18:44,062XX S HONORE ST,2024,NARCOTICS,POSS: HEROIN(WHITE),APARTMENT,TRUE,FALSE,714,7,15,67,18,1165088,1863358,2015,2/10/2018 15:50,41.78065357,-87.67030354,"(41.780653569, -87.670303541)"
10008260,HY197852,3/25/2015 11:30,096XX S INDIANA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,511,5,6,49,14,1179282,1841043,2015,2/10/2018 15:50,41.71910655,-87.61894526,"(41.719106545, -87.618945262)"
10008262,HY197781,3/25/2015 12:00,048XX W FULTON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,TRUE,FALSE,1532,15,28,25,14,1144242,1901501,2015,2/10/2018 15:50,41.88573911,-87.74577331,"(41.885739108, -87.745773311)"
10008265,HY197770,3/25/2015 11:35,001XX N ALBANY AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,TRUE,FALSE,1222,12,27,27,18,1155692,1900901,2015,2/10/2018 15:50,41.88386982,-87.70374248,"(41.883869823, -87.703742478)"
10008269,HY197674,3/25/2015 10:00,002XX N LAVERGNE AVE,560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,1532,15,28,25,08A,1143003,1901153,2015,2/10/2018 15:50,41.88480734,-87.75033191,"(41.884807342, -87.75033191)"
10008271,HY197844,3/24/2015 11:00,057XX S MICHIGAN AVE,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,232,2,20,40,6,1178136,1866996,2015,2/10/2018 15:50,41.79035057,-87.62235711,"(41.790350565, -87.622357111)"
10008272,HY197735,3/23/2015 11:00,076XX S HOMAN AVE,460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,835,8,18,70,08B,1155024,1853614,2015,2/10/2018 15:50,41.75412154,-87.70746025,"(41.754121535, -87.707460248)"
10008275,HY197743,3/25/2015 11:30,045XX S KEATING AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,815,8,23,56,14,1145453,1874133,2015,2/10/2018 15:50,41.8106148,-87.74201824,"(41.810614795, -87.742018238)"
10008277,HY197615,3/23/2015 15:30,072XX S BELL AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,832,8,18,66,5,1162657,1856665,2015,2/10/2018 15:50,41.76233814,-87.67940264,"(41.76233814, -87.679402639)"
10008280,HY197810,3/25/2015 11:45,002XX E PERSHING RD,484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",TRUE,FALSE,212,2,3,35,08B,1178744,1879190,2015,2/10/2018 15:50,41.82379815,-87.61975652,"(41.823798151, -87.619756522)"
10008284,HY197801,3/24/2015 9:00,083XX S DREXEL AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,FALSE,FALSE,632,6,8,44,11,1183676,1849855,2015,2/10/2018 15:50,41.74318649,-87.60257759,"(41.743186494, -87.602577587)"
10008289,HY197845,3/21/2015 16:22,009XX N MICHIGAN AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,1833,18,42,8,6,1177324,1906733,2015,2/10/2018 15:50,41.89941016,-87.62413127,"(41.899410159, -87.624131266)"
10008291,HY197808,3/23/2015 19:00,009XX W VAN BUREN ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1232,12,2,28,6,1169917,1898363,2015,2/10/2018 15:50,41.87660712,-87.65158111,"(41.876607115, -87.651581112)"
10008296,HY149436,2/12/2015 17:10,0000X N KILBOURN AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),STREET,TRUE,FALSE,1113,11,28,26,18,1146387,1899771,2015,2/10/2018 15:50,41.88095122,-87.73794043,"(41.880951216, -87.737940425)"
10008298,HY197856,3/24/2015 23:15,031XX N PINE GROVE AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,FALSE,FALSE,1934,19,44,6,26,1172354,1921274,2015,2/10/2018 15:50,41.93942263,-87.64195526,"(41.939422634, -87.641955256)"
10008306,HY197787,3/25/2015 11:50,002XX W 87TH ST,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,622,6,21,44,6,1176467,1847230,2015,2/10/2018 15:50,41.73614812,-87.62907024,"(41.736148121, -87.629070243)"
4762,HP591439,9/25/2008 1:00,007XX N HARDING AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,1112,11,27,23,01A,1149925,1904579,2008,8/17/2015 15:03,41.89407679,-87.72482383,"(41.894076794, -87.72482383)"
10008307,HY196195,3/20/2015 14:00,022XX S RIDGEWAY AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1013,10,22,30,6,1151726,1888762,2015,2/10/2018 15:50,41.85063795,-87.7186253,"(41.850637947, -87.718625296)"
10008312,HY197791,3/24/2015 10:45,026XX S CALIFORNIA AVE,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,GOVERNMENT BUILDING/PROPERTY,FALSE,FALSE,1033,10,12,30,26,1158136,1886128,2015,2/10/2018 15:50,41.84328164,-87.69517109,"(41.843281635, -87.695171094)"
10008313,HY197782,3/25/2015 11:55,045XX W WASHINGTON BLVD,486,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL/MOTEL,FALSE,TRUE,1113,11,28,26,08B,1146204,1900113,2015,2/10/2018 15:50,41.88189319,-87.73860369,"(41.881893185, -87.738603692)"
10008316,HY197861,3/25/2015 11:30,023XX N MAJOR AVE,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,2515,25,37,19,08B,1137994,1915052,2015,2/10/2018 15:50,41.92303979,-87.76838986,"(41.923039785, -87.768389857)"
10008317,HY197835,3/24/2015 20:00,042XX N DRAKE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1723,17,33,16,14,1151961,1928015,2015,2/10/2018 15:50,41.9583473,-87.71672724,"(41.958347295, -87.716727241)"
10008322,HY197807,3/25/2015 10:51,003XX E WACKER DR,1505,PROSTITUTION,CALL OPERATION,HOTEL/MOTEL,TRUE,FALSE,114,1,42,32,16,1178664,1902455,2015,2/10/2018 15:50,41.88764063,-87.61934028,"(41.887640628, -87.619340283)"
10008326,HY197589,3/23/2015 7:30,027XX N NEWLAND AVE,820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,2512,25,36,18,6,1129619,1917418,2015,2/10/2018 15:50,41.92967967,-87.79910891,"(41.929679666, -87.799108909)"
